id,created_at,text
15279183189,2010-06-02 21:51:36,"Annotations on the Streaming API: Test deliveries, June 7th. http://bit.ly/b8vpq6 ^JK"
15272346159,2010-06-02 19:32:21,@lewayotte Your application becomes an untrusted source & can be blacklisted. Don't do it. We want to offer alternatives someday ^TS
15251026514,2010-06-02 13:26:35,"@ctshryock known issue, just remove the extra subdomain. we have a fix in our deploy queue. thanks for leting us know! ^TS"
15228874935,2010-06-02 04:34:52,RT @tbillenstein: New Blog Post - jTweetsAnywhere – jQuery Twitter Widget with @Anywhere support - http://bit.ly/bXDtKV
15201173074,2010-06-01 20:22:11,@PiPS_tweet send a request to api@twitter.com with plenty of background information on your mobile or desktop app ^TS
15201130741,2010-06-01 20:21:22,@Twit_er_izer You need to create new access tokens after changing the mode. The grant for old tokens was only for RO access ^TS
15201064615,2010-06-01 20:20:06,"While our help desk/support center is transitioning, you can find your tickets at http://bit.ly/c3vRxO - they haven't been lost! ^TS"
15200968067,2010-06-01 20:18:13,@LogicBus All write operations (like posting tweets) will require using OAuth. ^TS
15065650154,2010-05-30 21:34:54,we moved the wiki to github since pbwiki won't let people edit it - http://bit.ly/8Y9H0c. put links to your hacks in there #tanhf
14993073415,2010-05-29 19:10:27,Just posted a page with details for the #annotationshackfest. check it out and let us know if you have questions: http://bit.ly/cfHQKm
14946981272,2010-05-29 02:04:08,@mitchellhislop Updated the Streaming API docs to reflect our current lack of plans for turning off Basic Auth on streaming. ^JK
14862737922,2010-05-27 22:16:18,Important notice on correct API endpoints (especially important for Search API users) http://bit.ly/9vBx5m + some tips! ^TS
14857513136,2010-05-27 20:30:04,RT @Twit_er_izer: New @twitterapi features (entities and inline retweets) already added to #twitterizer: http://bit.ly/cxExcq
14840952381,2010-05-27 15:19:07,"@djmeltdown Thanks for the feedback. Today there is a single version of the API: ""1"" ^TS"
14840928692,2010-05-27 15:18:42,"@djmeltdown our portal is part of the same stack right now; not optimal, we know. ^TS"
14833624494,2010-05-27 13:16:36,"@dordotky It's simply a conundrum on how our ""source"" elements get populated in a co-mingled world of OAuth and basic auth. ^TS"
14817010546,2010-05-27 06:14:31,Interested in joining the Annotations Hackfest this weekend but can't make it to SF? now you can! http://bit.ly/bdTz04
14793750438,2010-05-26 22:55:49,@knowLED Just append ?include_entities=true to your requests for the timeline methods mentioned in the post & documentation. ^TS
14793437717,2010-05-26 22:49:47,@ysekand can you follow up on the mailing list with some specifics so we can help you (and anyone else) out? Thanks! ^TS
14792232511,2010-05-26 22:26:16,"New opt-in API features today: status entities, retweets in timelines... http://bit.ly/9hzEWl Enjoy! ^TS"
14791172077,2010-05-26 22:05:16,"@paulhenrich We've some ideas on how to support near: on Streaming, but we haven't implemented anything yet. ^JK"
14720698647,2010-05-25 22:13:55,@IanGClifton We only allow xAuth for mobile & desktop applications. Regular OAuth is still required for most integrations. ^TS
14720659254,2010-05-25 22:13:08,"@tcdent Your app should be set to ""web"" mode on dev.twitter.com/apps; feel free to use the mailing list if you're still having trouble ^TS"
14715055192,2010-05-25 20:15:47,"""I know what's on your mind, but it's not what you think it is."""
14715002621,2010-05-25 20:14:43,@lyjl See this tweet for more info: http://twitter.com/twitterapi/status/14660790515
14692735424,2010-05-25 13:30:06,"@thomasfuchs June 30th, so looks like you're in the clear for June 14. ^TS"
14660790515,2010-05-25 01:21:14,Redirect for dev.twitter.com's login is a bit off now. Subtract one subdomain for maximum edutainment. Still logs you in. We'll fix. ^TS
14660175786,2010-05-25 01:10:39,RT @raffi: Curious how to do uploadAndPost in OAuth Echo? http://post.ly/hEdl
14635932456,2010-05-24 17:13:57,@tenaciouscb details on annotations are coming soon; check out http://bit.ly/dyAP28 & http://bit.ly/bDRlc0 for a preview. ^TS
14635759874,2010-05-24 17:10:37,@unRob I recommend following up on our mailing list with more details and we'll help you out! ^TS
14625364990,2010-05-24 14:10:02,"@tonywarriner yes, it is missing. will finish up soon but can help you out on the mailing list ^TS"
14624784504,2010-05-24 14:00:13,"stream.twitter.com lost a loadbalancer at 11:55 and again at 12:05 UTC, recovered immediately. See twitter-dev-talk for details. ^JK"
14623370389,2010-05-24 13:35:24,@E24Dev Looks like we had a glitch somewhere last night; thanks for pointing it out! We'll look into it. ^TS
14600002388,2010-05-24 03:49:37,Details and suggestions for developers implementing User Streams: http://bit.ly/userstreamclients  ^JK
14596832397,2010-05-24 02:54:50,@toydream You've been blacklisted. File a support ticket to resolve the situation. ^JK
14393133900,2010-05-21 00:11:18,"Strange things afoot as we continue to work through some issues. Sorry about the mess, everyone. We're fixing with gusto! ^TS"
14380620027,2010-05-20 19:20:35,"RT @rsarver: If you haven't seen it, be sure to check out @raffi's post on the Twitter Engineering Blog from last week about OAuth http: ..."
14301996473,2010-05-19 15:54:41,There are whales. Increased 50Xs and 40Xs for a bit. We're earnestly working on the problem. Relief soon! http://apistatus.twitter.com/ ^TS
14184906512,2010-05-17 21:39:03,@mario can you send a note to the mailing list describing the problem? Will be easier to reply and analyze. ^TS
14184125012,2010-05-17 21:22:31,@mario We're making adjustments to capacity to enforce our timeouts around ~5s. What was your average execution time in the past? ^TS
14108300119,2010-05-16 16:48:25,"@hsejar Yes, that streaming method will return tweets that match a hashtag in real-time. ^JK"
13991182304,2010-05-14 18:43:51,We are still experiencing latency issues with the API. We have identified some solutions and are working on it http://bit.ly/cUBaWI
13985558565,2010-05-14 16:42:11,RT @raffi: Guidelines for implementing OAuth Echo http://post.ly/g0FL
13981834353,2010-05-14 15:23:19,RT @twitt3rnews: Intro to @twitterapi development / Twitter API 101 - Source: mehack http://ow.ly/17nhaL
13936804398,2010-05-13 21:57:17,@isaiah yup - fair point. its all a balancing act for us :( ^RK
13936495598,2010-05-13 21:50:22,@wangjammer5 then maybe we can just strip it out completely. ^RK
13936407843,2010-05-13 21:48:22,@janole fair point! we'll see what we can do. ^RK
13936370019,2010-05-13 21:47:31,"@bencochran because there is a space! so its the URL, then the hashtag. ^RK"
13936260854,2010-05-13 21:45:03,@gbanos not yet. the e-mail is more to start to gather feedback. ^RK
13936180150,2010-05-13 21:43:14,@isaiah as usual? that's harsh. we perhaps were going to turn it on optionally and to let it bake in. ^RK
13936124313,2010-05-13 21:41:55,@dorianmuthig and maybe this makes it easier. ^RK
13936055403,2010-05-13 21:40:22,@thekarladam i hear ya. maybe we can provide an option equivalent to skip_user to not pass the entities? ^RK
13936019705,2010-05-13 21:39:35,"@wangjammer5 good point! should we pull that, and perhaps just provide the url encoded version of the hashtag so you can pass it around? ^RK"
13935992148,2010-05-13 21:38:56,@dorianmuthig i think it gets really insane when you have to start dealing with unicode
13935597089,2010-05-13 21:29:55,parsed entities from tweets - a.k.a. parsing out hashtags is hard! - http://bit.ly/twentities ＃hashtags #hard (subtle joke included) ^RK
13929577883,2010-05-13 19:07:38,"@MagicHerb Nope, just register an app at http://dev.twitter.com/apps ^TS"
13913640622,2010-05-13 13:23:08,@icez User Streams will require oAuth. Haven't made detailed plans for stream.twitter.com and oAuth just yet. ^JK
13895276544,2010-05-13 04:54:14,@manatsawin not yet.  But user streams specifically will likely launch with OAuth required.  We'll give a firmer timeline soon.
13872793136,2010-05-12 21:25:42,@earth2marsh that's a very good question.
13858902956,2010-05-12 16:10:30,"@timhaines User streams schedule in the announcement still looks good. Q2 start beta, Q3 release."
13858613668,2010-05-12 16:04:18,@yemkay You can do both track and follow on the same connection. ^JK
13858582204,2010-05-12 16:03:37,@manatsawin New bug in overload detection on user streams. Restarted servers to clear. ^JK /cc @mcvv
13858464568,2010-05-12 16:01:10,@manatsawin We have a bug in overload detection on user streams. I restarted the servers to temporarily clear. ^JK /cc @mcvv
13855975929,2010-05-12 15:09:13,@rokudenashi dev.twitter.com doesn't support HTTPS yet ^TS
13855946695,2010-05-12 15:08:36,"@manatsawin User streams will also require OAuth, but the timing isn't certain yet. ^TS"
13855902301,2010-05-12 15:07:42,"@lewayotte No, you cannot. ^TS"
13829733970,2010-05-12 03:51:04,@abraham Don't forget: User Streams are for desktop apps only. Services will have to wait for a bit. ^JK
13829669130,2010-05-12 03:49:41,@mrblog HTTP to a proxy server that oAuths to Twitter. Corner cases can't stop a much greater good. ^JK
13829609566,2010-05-12 03:48:23,@TweetAlley Our Streaming API latency graphs look good. Check your TCP buffers with netstat and BW with ping. ^JK
13789614144,2010-05-11 13:51:17,@alexhanna See: http://apiwiki.twitter.com/Streaming-API-Documentation#statuses/filter ^JK
13747287159,2010-05-10 20:55:23,Noticing high API latency? We are too & we're working to fix it! Thanks to all who helped us identify the issues http://bit.ly/ddp9Mr ^TS
13736818788,2010-05-10 17:04:14,RT @twitter: Follow count display is set to 0 and follow/unfollow is temporarily offline while we fix a bug.
13676077738,2010-05-09 16:26:54,"If you missed it, there's now a video up of @raffi talking about the upcoming Annotations feature http://vimeo.com/11587053"
13668567278,2010-05-09 13:55:00,"RT @bruntonspall: Hell yeh, just switched over a twitter application to use oauth credentials in an hour.  That was easier than I expect ..."
13630816113,2010-05-08 21:58:08,"thoughts? RT @raffi: Talking, in a very preliminary way, about @twitterapi annotations http://bit.ly/twannotations #warblecamp"
13495354711,2010-05-06 16:13:37,We're still having some issues with that bummer of a bug with users/show and verify_credentials. Working through as fast as we can. ^TS
13487100655,2010-05-06 13:23:23,RT @raffi: Care about uploadAndPost for OAuth Echo? I might have a solution - look for a draft soon on mehack.com #countdowntooauth
13445561232,2010-05-05 20:25:20,"Timeline methods now support a ""skip_user=true"" parameter that condenses per-tweet user objects to just user/id http://bit.ly/asgVPV ^TS"
13420226254,2010-05-05 11:13:31,need help converting your @twitterapi app to oauth? check out http://bit.ly/d4QdM6 to help you think it through!
13408751282,2010-05-05 05:29:35,@CloudMarc Email api at twitter.com with your request. ^JK
13325466091,2010-05-03 20:55:00,RT @robey: introducing flockdb: http://bit.ly/de1ng8
13307768544,2010-05-03 14:20:41,@Steffen185 Fixing. Thanks! ^TS
13286221807,2010-05-03 04:11:59,@EventCloudPro Apply for higher access by mailing api at twitter. ^JK
13089504602,2010-04-29 21:01:30,@timhaines ouch. we'll see what we can do. ^TS
13076439174,2010-04-29 16:06:42,@stewsnooze I noticed there's no query (q param) in your example.. You might be getting a 404 and a gzip'd version of a 404 page.. ^TS
13071977293,2010-04-29 14:37:36,@sajidbabun Often a 0 HTTP code is due to a TCP level error. ^JK
13045608803,2010-04-29 02:52:29,@lyjl the OAuth-ed rate limits do not apply to search ^RK
13045589407,2010-04-29 02:52:08,@dorianmuthig embed the tokens? ^RK
13045569511,2010-04-29 02:51:45,@timhaines no - not currently ^RK
13032121188,2010-04-28 22:31:52,@timhaines I'll fix that now. Thanks. ^TS
13029163269,2010-04-28 21:25:25,@AlternatePixel Someone else has an app in that name. You'll need to try another or contest the existent app by emailing api@twitter.com ^TS
13028972547,2010-04-28 21:20:58,"@dozykraut possible to still use curl for the API if you delegate OAuth computation to scripts, then manually set headers/payloads w/curl"
13027785759,2010-04-28 20:54:20,@AlternatePixel What's the name of your app? ^TS
13027771335,2010-04-28 20:54:01,"@ceejayoz Nope, you'd have to use the full OAuth flow (or xAuth if you have access) for accounts other than the owner's. ^TS"
13027553447,2010-04-28 20:49:18,"RT @iwrotethis: Wow, I requested this on Monday and it is here already. RT @twitterapi: You can create an access token for yourself on d ..."
13025595823,2010-04-28 20:08:07,@MartinodF That's odd. I'll take a look. Thanks. ^TS
13022510851,2010-04-28 18:59:28,@mlv it should be easy! let us know if you have trouble! #countdowntooauth ^RK
13021893879,2010-04-28 18:45:37,You can create an access token for yourself on dev.twitter.com now. More about using access tokens sans dance: http://bit.ly/1token ^TS
13017270441,2010-04-28 17:04:38,@dbkr it will be coming soon - check out oauth echo. #countdowntooauth
